time/episodes,train/actor_loss,rollout/ep_len_mean,time/fps,time/time_elapsed,train/learning_rate,rollout/ep_rew_mean,train/n_updates,train/critic_loss,time/total_timesteps,rollout/success_rate
23740,0.23244598135352135,9.07,4,59830,0.001,-0.6793982700000001,250628,3.752094556830343e-06,250733,1.0
23750,0.22846767604351043,9.2,4,59854,0.001,-0.6975701699999999,250730,4.545319882254262e-06,250834,1.0
23760,0.22694173604249954,9.26,4,59877,0.001,-0.70682663,250821,1.3537246513806166e-05,250929,1.0
23770,0.2260461151599884,9.32,4,59900,0.001,-0.7127582999999998,250919,6.814840105562325e-06,251025,1.0
23780,0.2296184545213526,9.32,4,59922,0.001,-0.7146989700000002,251011,2.1227160686976276e-05,251118,1.0
23790,0.22237110303507912,9.33,4,59944,0.001,-0.7105469199999999,251106,1.2240979180609833e-05,251210,1.0
23800,0.23397339433431624,9.37,4,59967,0.001,-0.71808868,251201,5.602048304353957e-06,251307,1.0
23810,0.239291379849116,9.38,4,59990,0.001,-0.72078466,251294,7.194805928318399e-06,251401,1.0
23820,0.22787549240248545,9.3,4,60009,0.001,-0.7073232,251377,2.8419882320512054e-06,251480,1.0
23830,0.23028330206871034,9.19,4,60030,0.001,-0.6934460699999999,251464,6.452258812714718e-05,251567,1.0
23840,0.23422307521104813,9.32,4,60053,0.001,-0.71104582,251560,3.6647711283421813e-06,251665,1.0
23850,0.2282963290810585,9.15,4,60073,0.001,-0.68928004,251646,7.792847779910516e-05,251749,1.0
23860,0.22956904272238413,9.96,4,60115,0.001,-0.6874919000000002,251822,2.806442694236466e-06,251925,0.99
23870,0.2271303447584311,10.0,4,60139,0.001,-0.69502779,251918,2.9015703072824786e-06,252025,0.99
23880,0.23295722688947404,10.05,4,60162,0.001,-0.6923882099999998,252018,2.7102497434888e-05,252123,0.99
23890,0.23017622530460358,10.13,4,60186,0.001,-0.7096333700000002,252116,6.046976579909824e-06,252223,0.99
23900,0.22396536306901413,10.07,4,60207,0.001,-0.7005965500000001,252207,4.649084117276785e-06,252314,0.99
23910,0.22657948306628636,10.07,4,60230,0.001,-0.6914162299999999,252304,5.501500221985875e-06,252408,0.99
23920,0.22922862388870932,10.17,4,60251,0.001,-0.7045823700000001,252391,5.049676226256204e-06,252497,0.99
23930,0.22871228201048716,10.18,4,60272,0.001,-0.70715799,252479,5.885941910881749e-06,252585,0.99
23940,0.22831465055545172,10.19,4,60295,0.001,-0.7097591499999999,252581,9.274423822110597e-06,252684,0.99
23950,0.23443856462836266,10.28,4,60317,0.001,-0.7222330800000001,252673,9.539949729742148e-06,252777,0.99
23960,0.23162305913865566,9.44,4,60339,0.001,-0.71741322,252763,8.72382020133955e-06,252869,1.0
23970,0.22756550567490713,9.39,4,60362,0.001,-0.71179774,252859,4.154343709420313e-06,252964,1.0
23980,0.2347786629741842,9.45,4,60387,0.001,-0.73236218,252960,5.387262511000947e-06,253068,1.0
23990,0.23437581459681192,9.43,4,60410,0.001,-0.7297131900000001,253063,3.4808710438483104e-06,253166,1.0
24000,0.21994653131280625,9.43,4,60432,0.001,-0.72772494,253149,3.3143736085808736e-06,253257,1.0
24010,0.23394215976198515,9.48,4,60455,0.001,-0.7434310099999999,253252,5.153441009042581e-06,253356,1.0
24020,0.23172956163232977,9.49,4,60476,0.001,-0.74662461,253339,4.094300803361958e-06,253446,1.0
24030,0.23105245642364025,9.57,4,60499,0.001,-0.75649525,253434,9.803835666843952e-06,253542,1.0
24040,0.22658851246039072,9.54,4,60522,0.001,-0.7528612000000001,253530,5.294219382297645e-06,253638,1.0
24050,0.22753561181681498,9.44,4,60542,0.001,-0.7384671200000001,253618,5.731563760491554e-05,253721,1.0
24060,0.23115131529894742,9.47,4,60565,0.001,-0.7449487599999999,253711,1.4490736496306702e-05,253816,1.0
24070,0.23109078779816628,9.46,4,60587,0.001,-0.7417726,253806,1.0402506859463756e-05,253910,1.0
24080,0.22492391509669168,9.34,4,60609,0.001,-0.7232706800000002,253896,1.580093157826923e-05,254002,1.0
24090,0.23098821938037872,9.35,4,60633,0.001,-0.7232090799999997,253994,6.668289838021987e-06,254101,1.0
24100,0.23618314415216446,9.34,4,60654,0.001,-0.72322638,254089,4.297514053064333e-06,254191,1.0
24110,0.21732111275196075,9.35,4,60678,0.001,-0.7237101300000001,254187,5.823633136969874e-06,254291,1.0
24120,0.23355476558208466,9.33,4,60699,0.001,-0.72313467,254276,4.561913491280782e-06,254379,1.0
24130,0.23433818561690195,9.33,4,60722,0.001,-0.7236233899999999,254367,4.6537893467757385e-06,254475,1.0
24140,0.22765703350305558,9.29,4,60744,0.001,-0.71784811,254462,2.309856430429136e-05,254567,1.0
24150,0.22315602377057076,9.43,4,60767,0.001,-0.7371983800000002,254560,0.00022981607276051363,254664,1.0
24160,0.22524573973246984,9.47,4,60790,0.001,-0.73454745,254656,4.01947344081626e-06,254763,1.0
24170,0.22713397070765495,9.51,4,60814,0.001,-0.7421904500000001,254757,1.0732794540520748e-05,254861,1.0
24180,0.2348110337149013,9.57,4,60837,0.001,-0.75083495,254854,4.288879484771645e-06,254959,1.0
24190,0.23197381695111594,9.54,4,60860,0.001,-0.7474597899999997,254949,7.720380431742848e-06,255055,1.0
24200,0.2242219572265943,9.59,4,60883,0.001,-0.7546753300000002,255046,4.611552981259592e-06,255150,1.0
24210,0.23114916185537973,9.52,4,60905,0.001,-0.7455878800000001,255136,7.711269366457904e-06,255243,1.0
24220,0.22671344690024853,9.59,4,60928,0.001,-0.7530498499999999,255234,6.0423496080375116e-05,255338,1.0
24230,0.228891897532675,9.57,4,60950,0.001,-0.7509019600000001,255328,6.062304287802868e-06,255432,1.0
24240,0.233097106218338,9.69,4,60975,0.001,-0.76645167,255430,4.387627313917619e-06,255536,1.0
24250,0.2259140248809542,9.67,4,60998,0.001,-0.76455073,255523,4.351463043609069e-06,255631,1.0
24260,0.2237508570154508,9.64,4,61021,0.001,-0.7683232099999999,255620,3.403173498857844e-06,255727,1.0
24270,0.22633197903633118,9.55,4,61042,0.001,-0.75600981,255712,1.9382370088091454e-05,255816,1.0
24280,0.22596336570050982,9.44,4,61063,0.001,-0.7398571400000001,255798,2.7588114082593365e-06,255903,1.0
24290,0.2345692530274391,9.41,4,61085,0.001,-0.7353075899999999,255893,5.432739521893382e-06,255996,1.0
24300,0.22836133506562975,9.32,4,61106,0.001,-0.7157262699999998,255976,9.63900543461528e-06,256082,1.0
24310,0.22884906151077963,9.32,4,61128,0.001,-0.71528329,256069,5.847756442149561e-06,256175,1.0
24320,0.22480486631393432,9.3,4,61150,0.001,-0.7089183499999998,256165,6.219884176061896e-06,256268,1.0
24330,0.23594237532880571,9.44,4,61176,0.001,-0.72985552,256272,3.5763097103982645e-06,256376,1.0
24340,0.2307902808700289,9.23,4,61196,0.001,-0.70099334,256355,3.818417651148463e-06,256459,1.0
24350,0.2329660803079605,9.16,4,61217,0.001,-0.6934375800000001,256444,3.778526161113405e-05,256547,1.0
24360,0.22518325448036194,9.14,4,61239,0.001,-0.6905796200000001,256538,7.473240430044825e-06,256641,1.0
24370,0.2309462490181128,9.24,4,61263,0.001,-0.6959754300000002,256632,1.1418774647609098e-05,256740,1.0
24380,0.2256264920745577,9.32,4,61286,0.001,-0.7035105800000001,256727,2.388213637719413e-05,256835,1.0
24390,0.23018296275820052,9.31,4,61307,0.001,-0.7005441499999999,256821,2.525988566048909e-05,256927,1.0
24400,0.23744481376239232,9.36,4,61329,0.001,-0.7044133499999999,256912,1.2670516623204873e-05,257018,1.0
24410,0.22935297961036363,9.45,4,61353,0.001,-0.7207323,257012,2.687131783811007e-05,257120,1.0
24420,0.22259684072600472,10.46,4,61400,0.001,-0.7493808,257208,2.6112899023347483e-05,257314,0.99
24430,0.22766783386468886,10.19,4,61419,0.001,-0.70898541,257291,2.813418882396945e-06,257395,0.99
24440,0.23063732257911138,10.29,4,61441,0.001,-0.7255084,257384,3.746752684362166e-06,257488,0.99
24450,0.22926456278020685,10.38,4,61464,0.001,-0.7297184499999999,257479,9.51812696505592e-06,257585,0.99
24460,0.22764529183506965,11.37,4,61510,0.001,-0.7490099600000001,257667,5.145534447819955e-05,257778,0.98
24470,0.22942363577229635,11.34,4,61533,0.001,-0.74721649,257766,4.773674001106494e-06,257874,0.98
24480,0.22734442778996058,11.24,4,61553,0.001,-0.7346074700000002,257856,6.7004946556283225e-06,257959,0.98
24490,0.23206478729844093,11.28,4,61576,0.001,-0.74011967,257947,7.327820791639776e-06,258055,0.98
24500,0.23621980183654362,11.29,4,61598,0.001,-0.74887703,258040,7.304290779251864e-05,258147,0.98
24510,0.2373097836971283,11.24,4,61621,0.001,-0.7386628099999999,258141,1.341462790481852e-05,258244,0.98
24520,0.2315764860673384,10.23,4,61644,0.001,-0.71369878,258233,4.401596925163176e-06,258337,0.99
24530,0.23122257739305496,10.34,4,61666,0.001,-0.7315634900000001,258326,1.2469724606489762e-05,258429,0.99
24540,0.22416251339018345,10.35,4,61688,0.001,-0.7280193,258418,4.442361586143306e-06,258523,0.99
24550,0.238733203874694,10.25,4,61709,0.001,-0.7176448700000002,258507,7.4717476460743155e-06,258610,0.99
24560,0.22809158265590668,9.3,4,61732,0.001,-0.70273652,258603,3.666277318968371e-05,258708,1.0
24570,0.22683304879400465,9.25,4,61754,0.001,-0.7025878700000001,258693,9.486504445198483e-06,258799,1.0
24580,0.2280666410923004,9.38,4,61778,0.001,-0.7200350700000001,258788,2.6282122962584254e-05,258897,1.0
24590,0.22727986673514047,9.42,4,61802,0.001,-0.72583079,258889,7.274353846595558e-06,258997,1.0
24600,0.2242921824966158,9.37,4,61822,0.001,-0.7211552200000001,258977,6.235392382742637e-06,259084,1.0
24610,0.23769859804047477,9.35,4,61845,0.001,-0.7154096400000001,259073,5.663471837477927e-06,259179,1.0
24620,0.22625586837530137,9.35,4,61867,0.001,-0.71602787,259166,4.609476900441223e-06,259272,1.0
24630,0.2261635661125183,9.43,4,61891,0.001,-0.72910509,259266,2.4765845280074116e-05,259372,1.0
24640,0.2328519865870476,10.34,4,61936,0.001,-0.7337831100000001,259453,4.4937903794561865e-06,259557,0.99
24650,0.22609820067882538,10.34,4,61956,0.001,-0.7374373599999999,259538,7.853505849197973e-06,259644,0.99
24660,0.22713885388591074,10.32,4,61979,0.001,-0.73433032,259634,7.977360899696412e-06,259740,0.99
24670,0.2283822808946882,10.38,4,62002,0.001,-0.74338159,259732,4.669965099830213e-06,259837,0.99
24680,0.21995403936931066,10.34,4,62025,0.001,-0.74277193,259823,1.0328729461304778e-05,259931,0.99
24690,0.23840267583727837,10.27,4,62047,0.001,-0.73061538,259919,2.8615555436317663e-06,260024,0.99
24700,0.22801742404699327,10.38,4,62071,0.001,-0.7463239999999999,260019,5.9696785001506214e-05,260122,0.99
24710,0.2366589792072773,10.3,4,62091,0.001,-0.7369239200000002,260106,5.993772674628417e-06,260209,0.99
24720,0.2352211113486971,10.23,4,62112,0.001,-0.7279074200000001,260188,8.942763120752975e-06,260295,0.99
24730,0.23549620062112808,10.11,4,62133,0.001,-0.70871949,260275,4.182080331815996e-06,260383,0.99
24740,0.23449592789014181,9.17,4,62155,0.001,-0.70297031,260366,4.9150689341735815e-06,260474,1.0
24750,0.21702444387806785,9.2,4,62176,0.001,-0.7075245799999998,260461,0.00010613454919116016,260564,1.0
24760,0.22782784700393677,10.08,4,62220,0.001,-0.7215081999999998,260640,6.9804668783035595e-06,260748,0.99
24770,0.22672731346554226,10.05,4,62243,0.001,-0.7176257299999999,260739,6.2337010907261474e-06,260842,0.99
24780,0.2281184842189153,10.05,4,62265,0.001,-0.7180740399999999,260829,8.499830780945356e-06,260936,0.99
24790,0.2297657917846333,10.12,4,62289,0.001,-0.7307574000000001,260929,5.880619586274737e-06,261036,0.99
24800,0.2266099974513054,10.1,4,62312,0.001,-0.7280826899999998,261025,8.541577062715078e-06,261132,0.99
24810,0.22860110737383366,10.13,4,62334,0.001,-0.7334447999999999,261116,4.341220773085297e-06,261222,0.99
24820,0.22586592907706896,10.18,4,62356,0.001,-0.7379366799999998,261208,4.8503661484270806e-06,261313,0.99
24830,0.22962573336230385,10.33,4,62380,0.001,-0.7597692499999998,261312,5.055388303137281e-06,261416,0.99
24840,0.2311857087271554,10.35,4,62402,0.001,-0.76366992,261404,7.491912388754177e-06,261509,0.99
24850,0.2274280312386426,10.4,4,62425,0.001,-0.7676395100000002,261498,5.839710865984671e-06,261604,0.99
24860,0.23516271346145207,9.55,4,62449,0.001,-0.7612923000000003,261598,7.586774548447768e-06,261703,1.0
24870,0.22690996080636977,9.47,4,62469,0.001,-0.74774439,261686,9.87715570772707e-06,261789,1.0
24880,0.2334048513855253,9.39,4,62490,0.001,-0.7327440799999999,261770,6.418180873879464e-06,261875,1.0
24890,0.22459566999565472,9.38,4,62514,0.001,-0.73088847,261868,9.494896837416242e-06,261974,1.0
24900,0.21934133980955398,9.35,4,62536,0.001,-0.72761217,261963,7.498368177039083e-06,262067,1.0
24910,0.21888103229658945,9.31,4,62556,0.001,-0.7222593,262048,7.777897086011113e-06,262153,1.0
24920,0.2299849454845701,9.36,4,62579,0.001,-0.7296667000000001,262142,4.280801444370549e-06,262249,1.0
24930,0.22814986407756804,9.22,4,62600,0.001,-0.7056694400000001,262235,4.701767034021032e-06,262338,1.0
24940,0.21791034511157445,9.14,4,62621,0.001,-0.6931197299999999,262316,2.7975301983523034e-06,262423,1.0
24950,0.2291199117898941,9.2,4,62645,0.001,-0.7043313000000002,262420,3.9770104974325345e-06,262524,1.0
24960,0.23264227360486983,9.23,4,62669,0.001,-0.70505814,262518,4.224195458846225e-06,262626,1.0
24970,0.23312165215611458,9.3,4,62691,0.001,-0.7175612000000001,262613,4.036153541164822e-06,262719,1.0
24980,0.23756713122129441,9.36,4,62713,0.001,-0.72502633,262703,7.187598430391517e-06,262811,1.0
24990,0.22582075135274368,9.37,4,62737,0.001,-0.72756408,262803,2.0265247216725996e-05,262911,1.0
25000,0.22746804762970319,9.43,4,62760,0.001,-0.73081885,262903,6.629706211407955e-06,263010,1.0
25010,0.23176129327880013,9.46,4,62782,0.001,-0.7323263,262993,0.00023015719532142812,263099,1.0
25020,0.24146489650011063,10.31,4,62824,0.001,-0.7326387999999997,263174,5.562676415138413e-06,263280,0.99
25030,0.23372645303606987,10.29,4,62845,0.001,-0.73136349,263261,4.849621058156117e-05,263367,0.99
25040,0.22782408032152388,10.28,4,62865,0.001,-0.73085239,263348,5.425634071798413e-06,263451,0.99
25050,0.2317163161933422,10.25,4,62889,0.001,-0.7256209299999999,263445,9.320015465164033e-06,263549,0.99
25060,0.22790395807136188,10.18,4,62911,0.001,-0.7171632199999999,263540,5.122788562320321e-06,263644,0.99
25070,0.23169615119695663,10.13,4,62933,0.001,-0.70727426,263629,7.634404179649815e-06,263732,0.99
25080,0.23491511080000135,10.18,4,62956,0.001,-0.72000231,263722,6.596223354588599e-06,263829,0.99
25090,0.23183093423193152,10.14,4,62979,0.001,-0.7171844800000002,263822,5.880319618385825e-06,263925,0.99
25100,0.22557882287285544,10.12,4,63002,0.001,-0.7181727499999999,263917,1.148490752133181e-05,264022,0.99
25110,0.2272837824291653,10.15,4,63024,0.001,-0.7219236800000001,264008,5.7667708056720184e-06,264114,0.99
25120,0.22779803655364297,9.23,4,63045,0.001,-0.71314042,264101,4.99136761143084e-06,264203,1.0
25130,0.22361545806581323,9.33,4,63068,0.001,-0.7278193999999999,264196,8.300818545979961e-06,264300,1.0
25140,0.23141505122184752,9.46,4,63091,0.001,-0.7439789199999999,264293,3.4921662063425175e-06,264397,1.0
25150,0.23707650388990129,9.35,4,63112,0.001,-0.73083256,264381,1.0077614271202557e-05,264484,1.0
25160,0.22147959284484386,9.32,4,63134,0.001,-0.7247654399999999,264470,1.1228142767549798e-05,264576,1.0
25170,0.22797587513923645,9.41,4,63158,0.001,-0.73694265,264566,4.43987831507305e-06,264673,1.0
25180,0.23046633899211882,9.32,4,63179,0.001,-0.72478583,264655,3.6702710303870843e-06,264761,1.0
25190,0.23009936660528182,9.35,4,63202,0.001,-0.72413388,264754,2.001459065468225e-05,264860,1.0
25200,0.22295242796341577,9.35,4,63226,0.001,-0.7214103900000001,264852,4.452298981050262e-06,264957,1.0
25210,0.22662803530693054,9.46,4,63250,0.001,-0.7401064700000001,264955,1.0358193827010433e-05,265060,1.0
25220,0.23158128559589386,9.54,4,63273,0.001,-0.7524116700000001,265052,1.5744353640911866e-05,265157,1.0
25230,0.22647329233586788,9.49,4,63295,0.001,-0.7436297,265143,1.5232234886752849e-05,265249,1.0
25240,0.2304818592965603,9.56,4,63320,0.001,-0.7571525000000001,265246,6.3243216838297185e-06,265353,1.0
25250,0.22683959951003393,9.65,4,63343,0.001,-0.76900092,265342,1.1663684404084051e-05,265449,1.0
25260,0.21695553617818014,9.6,4,63364,0.001,-0.76327984,265431,4.037912503918051e-06,265536,1.0
25270,0.227991546690464,9.56,4,63386,0.001,-0.75781731,265524,7.593630516566918e-06,265629,1.0
25280,0.2267167627811432,9.59,4,63408,0.001,-0.7580008199999998,265616,4.691502635978395e-06,265720,1.0
25290,0.24032581065382277,9.36,4,63425,0.001,-0.7262958600000001,265693,6.8763342174601604e-06,265796,1.0
25300,0.22256535664200783,9.28,4,63447,0.001,-0.7139144399999998,265782,5.792058383728242e-06,265885,1.0
25310,0.22047928720712662,9.14,4,63468,0.001,-0.6908007599999999,265868,6.1012126707282736e-06,265974,1.0
25320,0.2262977510690689,9.14,4,63491,0.001,-0.6877703100000002,265967,3.3207598278295336e-05,266071,1.0
25330,0.22396202832460405,9.18,4,63514,0.001,-0.69555448,266063,3.7607064768963028e-06,266167,1.0
25340,0.23513253157337508,9.1,4,63537,0.001,-0.68167636,266158,8.83530246179968e-06,266263,1.0
25350,0.2323259375989437,9.01,4,63557,0.001,-0.6678902500000002,266246,5.1210432445714105e-06,266350,1.0
25360,0.219020899799135,9.07,4,63580,0.001,-0.67514405,266339,8.185690578304477e-06,266443,1.0
25370,0.22675134880202158,9.0,4,63600,0.001,-0.66526545,266424,1.0075363921454742e-05,266529,1.0
25380,0.22897682785987855,9.07,4,63624,0.001,-0.6761803499999998,266521,5.567935295403003e-06,266627,1.0
25390,0.23046687804162502,9.18,4,63645,0.001,-0.6930041699999999,266608,5.498454049757129e-05,266714,1.0
25400,0.2282579429447651,9.31,4,63669,0.001,-0.7178821300000001,266709,6.1989939392030164e-06,266816,1.0
25410,0.22353790294040332,9.31,4,63690,0.001,-0.72162141,266798,6.134025356500801e-06,266905,1.0
25420,0.23146815598011017,9.28,4,63713,0.001,-0.7179825799999999,266894,5.33231815841811e-06,266999,1.0
25430,0.2362273544073105,9.24,4,63735,0.001,-0.7136173500000002,266984,4.102175728348811e-06,267091,1.0
25440,0.22344751017434256,9.12,4,63755,0.001,-0.69770971,267070,3.264501369163294e-06,267175,1.0
25450,0.23068422079086304,9.21,4,63778,0.001,-0.7122312700000001,267167,4.345198912384755e-06,267271,1.0
25460,0.23289958536624908,10.14,4,63822,0.001,-0.73334735,267352,7.849533517401142e-06,267457,0.99
25470,0.23580769517204977,10.24,4,63845,0.001,-0.7471691,267445,5.466201834926985e-06,267553,0.99
25480,0.21690239012241364,10.17,4,63867,0.001,-0.7375043199999999,267541,4.001611353032786e-06,267644,0.99
25490,0.23008880466222764,10.33,4,63891,0.001,-0.7610479400000001,267640,5.509174475264445e-05,267747,0.99
25500,0.23437498916279187,10.31,4,63915,0.001,-0.75627171,267744,1.5911397233801175e-05,267847,0.99
25510,0.23926450477706063,10.33,4,63937,0.001,-0.75855411,267835,1.0143925136516271e-05,267938,0.99
25520,0.23193350583314895,10.37,4,63960,0.001,-0.7629039100000001,267932,1.8374854471403522e-05,268036,0.99
25530,0.2307308507817132,10.28,4,63980,0.001,-0.7491244299999998,268016,3.898234743766287e-06,268119,0.99
25540,0.22804833271286704,10.41,4,64003,0.001,-0.7656437900000002,268111,9.46444827770227e-06,268216,0.99
25550,0.23439594038895198,10.29,4,64023,0.001,-0.7459655099999999,268196,4.665063962810174e-06,268300,0.99
25560,0.23191841798169271,9.37,4,64045,0.001,-0.72994198,268291,1.131722527653827e-05,268394,1.0
25570,0.23286464624106884,9.27,4,64066,0.001,-0.7173630100000001,268377,4.481416226553847e-06,268480,1.0
25580,0.22884834557771683,9.36,4,64090,0.001,-0.72930373,268472,4.08396123437645e-06,268580,1.0
25590,0.2375522189670139,9.17,4,64110,0.001,-0.70067922,268561,4.781103724680078e-06,268664,1.0
25600,0.23211446810852399,9.23,4,64135,0.001,-0.70922472,268666,7.896049572247483e-06,268770,1.0
25610,0.23963289388588496,9.34,4,64160,0.001,-0.7226760400000002,268767,3.559817611988235e-06,268872,1.0
