rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/episodes,time/fps,rollout/success_rate,train/n_updates,train/critic_loss,train/actor_loss,train/learning_rate
-0.40707872,17719,5.04,88153,16990,4,0.96,88048,7.158738223248899e-06,0.145967627565066,0.001
-0.40294812,17729,4.99,88199,17000,4,0.95,88097,3.498208873982852e-06,0.15007295707861582,0.001
-0.40523989,17739,5.05,88252,17010,4,0.96,88146,1.8893486912929803e-05,0.14594639837741852,0.001
-0.40360803000000006,17749,5.03,88302,17020,4,0.95,88197,1.2187414426989562e-05,0.14540696889162064,0.001
-0.4073895800000001,17760,5.09,88355,17030,4,0.96,88251,8.526038034991265e-06,0.14345009376605353,0.001
-0.40753040000000007,17770,5.09,88407,17040,4,0.96,88302,1.14291702857372e-05,0.1448945254087448,0.001
-0.40726376,17781,5.12,88457,17050,4,0.97,88352,4.150992367613071e-06,0.14409256726503372,0.001
-0.39505818999999986,17790,5.01,88502,17060,4,0.96,88398,3.0397112595892395e-06,0.15545599907636642,0.001
-0.40086242999999994,17800,5.07,88555,17070,4,0.97,88449,8.448287735518533e-06,0.1474167138338089,0.001
-0.39765283999999995,17811,5.06,88606,17080,4,0.97,88500,7.936636302474654e-06,0.15555163323879242,0.001
-0.39287550000000004,17820,5.02,88655,17090,4,0.97,88549,4.277217885828577e-06,0.14933667480945587,0.001
-0.39650571999999995,17830,5.05,88704,17100,4,0.98,88599,4.661343291445519e-06,0.14668968915939332,0.001
-0.38518592999999995,17839,4.97,88749,17110,4,0.97,88644,5.9156613133382056e-06,0.142724347114563,0.001
-0.38272795000000004,17850,4.98,88800,17120,4,0.98,88696,1.0075062527903356e-05,0.14585499465465546,0.001
-0.37968685999999996,17860,4.98,88853,17130,4,0.98,88747,6.256886801262833e-06,0.1385500803589821,0.001
-0.37534594000000004,17870,4.96,88903,17140,4,0.98,88798,3.2645616784066077e-06,0.15069461464881898,0.001
-0.38256355,17881,5.01,88958,17150,4,0.98,88853,3.4005816852792727e-06,0.14296803375085196,0.001
-0.38995671000000004,17892,5.08,89010,17160,4,0.99,88906,3.0487878575513607e-06,0.14071487486362458,0.001
-0.38655167999999995,17902,5.03,89058,17170,4,0.99,88953,2.484840422312118e-06,0.14613106474280357,0.001
-0.3841597000000001,17910,4.97,89103,17180,4,0.98,88999,3.609300961215922e-06,0.1405787467956543,0.001
-0.38496138,17920,4.96,89151,17190,4,0.97,89047,1.1181567060702946e-05,0.1444222956895828,0.001
-0.38328339,17930,4.97,89201,17200,4,0.97,89096,3.9105948606750944e-06,0.1494468947251638,0.001
-0.38851418000000004,17941,5.03,89252,17210,4,0.98,89147,7.247127359732985e-06,0.14507284462451936,0.001
-0.39164349000000004,17952,5.06,89306,17220,4,0.98,89201,3.377742435380545e-06,0.15190953761339188,0.001
-0.38832424,17961,5.01,89354,17230,4,0.97,89249,1.0411125458631432e-05,0.141961732506752,0.001
-0.38679587000000004,17970,4.97,89400,17240,4,0.97,89295,4.410320457282069e-06,0.13771525397896767,0.001
-0.37877232,17980,4.89,89447,17250,4,0.96,89342,3.968110585598576e-06,0.14283821980158487,0.001
-0.37322406999999996,17989,4.83,89493,17260,4,0.95,89389,8.106794757622992e-06,0.1477103650569916,0.001
-0.36863330999999994,17998,4.82,89540,17270,4,0.95,89435,2.42779890413658e-06,0.14130330458283424,0.001
-0.37167628,18008,4.85,89588,17280,4,0.94,89480,1.0074265977285298e-05,0.1472251589099566,0.001
-0.3786297700000001,18019,4.89,89640,17290,4,0.94,89534,4.254613410618428e-06,0.1473452647527059,0.001
-0.38052335,18029,4.9,89691,17300,4,0.94,89587,7.623424380653887e-06,0.1478502998749415,0.001
-0.38019043,18039,4.87,89739,17310,4,0.93,89635,2.572371802974279e-06,0.14364241311947504,0.001
-0.3781671000000001,18049,4.82,89788,17320,4,0.92,89681,3.93969480683154e-06,0.14325203001499176,0.001
-0.38277606000000014,18059,4.85,89839,17330,4,0.93,89733,2.5589686401872313e-06,0.14417629241943358,0.001
-0.3833589100000001,18068,4.86,89886,17340,4,0.93,89782,4.456430247046228e-06,0.146506167948246,0.001
-0.38422776999999997,18078,4.88,89935,17350,4,0.94,89831,3.287066965640406e-06,0.14271613359451293,0.001
-0.38896408999999993,18089,4.93,89986,17360,4,0.95,89880,4.304194408177864e-06,0.14345324635505677,0.001
-0.3951360399999999,18099,4.97,90037,17370,4,0.95,89932,1.0014405575020646e-05,0.13687019422650337,0.001
-0.39840372,18110,5.02,90090,17380,4,0.97,89984,6.201018967052126e-06,0.1455411637822787,0.001
-0.39165887,18121,5.04,90144,17390,4,0.97,90040,4.004064732855893e-06,0.14152745263917105,0.001
-0.3888087399999998,18130,4.98,90189,17400,4,0.96,90085,8.258862726506777e-06,0.14386928975582122,0.001
-0.3887845399999999,18140,5.0,90239,17410,4,0.96,90135,7.218404243758414e-06,0.14427474439144133,0.001
-0.38829777,18150,5.02,90290,17420,4,0.97,90183,3.7119836141149185e-06,0.14634053657452264,0.001
-0.38455191,18159,4.98,90337,17430,4,0.96,90235,6.9701082793471866e-06,0.14091061651706696,0.001
-0.39226885,18170,5.05,90391,17440,4,0.96,90287,3.898392643956565e-06,0.14639852941036224,0.001
-0.39566397999999997,18180,5.03,90438,17450,4,0.94,90332,7.004900544416159e-06,0.14526158273220063,0.001
-0.39671254999999994,18190,5.04,90490,17460,4,0.93,90384,4.815246893485892e-06,0.14623445868492127,0.001
-0.40068402999999997,18201,5.08,90545,17470,4,0.93,90441,5.119935394759523e-06,0.14857681947095053,0.001
-0.39757839999999994,18211,5.03,90593,17480,4,0.93,90487,4.304144977140823e-06,0.14640347361564637,0.001
-0.39531394,18221,4.97,90641,17490,4,0.93,90535,1.6371409856219543e-05,0.15025422871112823,0.001
-0.39604933000000003,18231,5.05,90694,17500,4,0.94,90590,9.196739256367437e-06,0.15005343034863472,0.001
-0.3985807100000001,18241,5.05,90744,17510,4,0.95,90637,8.368637338662666e-06,0.1418156884610653,0.001
-0.39712273,18251,5.03,90793,17520,4,0.95,90689,2.33052321618743e-06,0.14809609452883402,0.001
-0.39287155000000007,18260,4.98,90835,17530,4,0.95,90731,3.3497246477054434e-06,0.1347983181476593,0.001
-0.38859502999999995,18269,4.91,90882,17540,4,0.94,90776,7.43125942790357e-06,0.14412042498588562,0.001
-0.38376987,18279,4.9,90928,17550,4,0.95,90826,9.023345410241745e-06,0.14419293999671937,0.001
-0.3841144099999999,18289,4.92,90982,17560,4,0.96,90877,2.955690410999523e-05,0.13809747621417046,0.001
-0.38205542000000003,18300,4.92,91037,17570,4,0.96,90932,1.9452716514933853e-06,0.14333127737045287,0.001
-0.3902994799999999,18312,5.0,91093,17580,4,0.96,90988,2.0867512051024407e-05,0.1426103562116623,0.001
-0.39838308,18323,5.07,91148,17590,4,0.97,91042,6.064395438443171e-06,0.14380144476890563,0.001
-0.39706974,18333,5.03,91197,17600,4,0.97,91092,7.929197272460442e-06,0.14645775854587556,0.001
-0.39665429,18343,5.03,91247,17610,4,0.96,91141,3.8510115700773895e-06,0.14462535455822945,0.001
-0.40172765000000005,18353,5.06,91299,17620,4,0.96,91193,5.905904913561244e-06,0.1473337858915329,0.001
-0.40523965000000006,18363,5.12,91347,17630,4,0.96,91243,5.760532440035604e-06,0.14387246668338777,0.001
-0.4033345899999999,18372,5.13,91395,17640,4,0.96,91293,1.4135341838742274e-05,0.1470861009189061,0.001
-0.40289387,18381,5.12,91440,17650,4,0.96,91338,6.872410494906944e-06,0.1441241681575775,0.001
-0.3971048600000001,18391,5.08,91490,17660,4,0.96,91386,6.700950279991957e-06,0.1449408046901226,0.001
-0.39345651000000004,18402,5.05,91542,17670,4,0.96,91436,5.533973126148339e-06,0.1510939121246338,0.001
-0.3858594,18411,4.96,91589,17680,4,0.93,91484,3.4134941415686626e-06,0.14079760511716208,0.001
-0.37854038,18421,4.86,91634,17690,4,0.92,91532,3.4619935718183115e-06,0.14371488243341446,0.001
-0.38149057,18431,4.89,91686,17700,4,0.92,91580,6.757822393410606e-06,0.14159086346626282,0.001
-0.3820055,18441,4.87,91734,17710,4,0.92,91629,1.3048350676096257e-05,0.14676771312952042,0.001
-0.37699450000000007,18451,4.83,91782,17720,4,0.91,91676,2.312635994409599e-06,0.1451365426182747,0.001
-0.38586668999999985,18461,4.88,91835,17730,4,0.91,91730,5.374372979834637e-06,0.13951921463012695,0.001
-0.3899773699999999,18471,4.91,91886,17740,4,0.92,91780,2.6935597361443797e-06,0.14052659024794897,0.001
-0.39843202,18482,4.98,91938,17750,4,0.93,91833,5.093586833027075e-06,0.14349460005760192,0.001
-0.40085665000000004,18492,4.97,91987,17760,4,0.92,91880,5.93185359321069e-06,0.14220069348812103,0.001
-0.40455055,18502,4.97,92039,17770,4,0.92,91935,1.1997219553450123e-05,0.13594653010368346,0.001
-0.41069020999999994,18514,5.05,92094,17780,4,0.95,91987,5.055893060064894e-06,0.1447619373599688,0.001
-0.41054035000000005,18524,5.11,92145,17790,4,0.96,92039,8.503025810568943e-06,0.14631107077002525,0.001
-0.41079527,18535,5.12,92198,17800,4,0.96,92094,4.8677657105145045e-06,0.13603690266609192,0.001
-0.40638711000000005,18544,5.09,92243,17810,4,0.96,92139,2.6787156457430683e-06,0.14469826221466064,0.001
-0.41268176999999995,18554,5.1,92292,17820,4,0.96,92186,3.944511172448984e-06,0.143447083234787,0.001
-0.41012478,18564,5.09,92344,17830,4,0.96,92240,5.241093185759383e-06,0.14844274818897246,0.001
-0.40897238,18574,5.08,92394,17840,4,0.96,92290,5.17013245371345e-06,0.14337870851159096,0.001
-0.40498886000000006,18584,5.07,92445,17850,4,0.96,92341,7.060961024762946e-06,0.14163514226675034,0.001
-0.40667805000000007,18595,5.1,92497,17860,4,0.97,92392,3.675922243928653e-06,0.1416392351190249,0.001
-0.40118191000000003,18604,5.06,92545,17870,4,0.97,92441,1.025054630190425e-05,0.1402806043624878,0.001
-0.39206846999999995,18614,5.01,92595,17880,4,0.97,92490,5.60378111913451e-06,0.1489788517355919,0.001
-0.3891471600000001,18624,4.96,92641,17890,4,0.97,92536,2.989124686791911e-06,0.1467593193054199,0.001
-0.38340336,18633,4.87,92685,17900,4,0.95,92583,1.3644807419647501e-05,0.14091602464516959,0.001
-0.38854133,18643,4.94,92737,17910,4,0.96,92632,4.4745233935827855e-06,0.1492689311504364,0.001
-0.38863091000000005,18654,4.98,92790,17920,4,0.97,92684,7.17915881978115e-06,0.14483329951763152,0.001
-0.38751694000000003,18664,4.98,92842,17930,4,0.98,92736,6.56394217912748e-06,0.14019242425759634,0.001
-0.38662256999999994,18674,4.98,92892,17940,4,0.98,92787,9.753347421792569e-06,0.14821783006191253,0.001
-0.3899400599999999,18685,4.97,92942,17950,4,0.97,92837,5.394783746244987e-06,0.13906359175841013,0.001
-0.3878942299999999,18694,4.92,92989,17960,4,0.95,92885,3.3071013376684277e-06,0.15075761824846268,0.001
-0.39047516000000004,18704,4.95,93040,17970,4,0.95,92935,5.411223219198291e-06,0.14368875920772553,0.001
-0.39438652999999996,18715,4.98,93093,17980,4,0.95,92988,7.143110565266397e-06,0.14601007352272669,0.001
-0.40603623999999994,18727,5.12,93153,17990,4,0.95,93048,4.4260226721754795e-06,0.14853576677186148,0.001
-0.40801909999999997,18737,5.16,93201,18000,4,0.97,93096,6.755101912858663e-06,0.1438287913799286,0.001
-0.40950983,18748,5.18,93255,18010,4,0.97,93150,3.329935066176404e-06,0.1448915809392929,0.001
-0.40413436999999997,18758,5.13,93303,18020,4,0.96,93198,4.601020899978418e-06,0.1407177746295929,0.001
-0.4047044199999999,18768,5.11,93353,18030,4,0.95,93251,3.243492187721131e-06,0.13889266923069954,0.001
-0.4055584400000001,18778,5.11,93403,18040,4,0.95,93297,2.61889217275287e-06,0.15114577362934747,0.001
-0.40045254,18788,5.11,93453,18050,4,0.96,93348,3.935297892591431e-06,0.14031668504079184,0.001
-0.40097232,18798,5.14,93503,18060,4,0.97,93398,9.4129530225473e-06,0.14688792824745178,0.001
-0.39941180000000004,18808,5.12,93552,18070,4,0.97,93448,3.0666840871163004e-06,0.14626764506101608,0.001
-0.40140538,18818,5.1,93603,18080,4,0.97,93498,3.945860498788534e-06,0.15024995058774948,0.001
-0.39473671000000005,18828,4.97,93650,18090,4,0.96,93545,3.041488366761769e-06,0.1457236647605896,0.001
-0.39698608,18838,4.98,93699,18100,4,0.96,93594,8.102885112748482e-06,0.1419350892305374,0.001
-0.38771378000000006,18847,4.89,93744,18110,4,0.95,93637,9.357091755646252e-06,0.1499011293053627,0.001
-0.39276764999999997,18857,4.91,93794,18120,4,0.95,93689,3.287581421318464e-06,0.14060119539499283,0.001
-0.3848635,18866,4.86,93839,18130,4,0.95,93734,5.902248267375398e-06,0.14483917355537415,0.001
-0.3817159299999999,18876,4.83,93886,18140,4,0.94,93782,7.282986189238727e-06,0.149245285987854,0.001
-0.3807003499999999,18885,4.82,93935,18150,4,0.93,93830,2.6978798549256075e-06,0.1408760373791059,0.001
-0.38335333,18896,4.84,93987,18160,4,0.94,93882,1.4100315092946403e-05,0.14585036635398865,0.001
-0.38908328,18906,4.89,94041,18170,4,0.94,93936,4.282605277694529e-06,0.14637008607387542,0.001
-0.38876141999999997,18917,4.93,94096,18180,4,0.93,93990,4.790422605895271e-06,0.14424625890595572,0.001
-0.39068892000000005,18929,5.05,94155,18190,4,0.91,94050,6.571673657163046e-06,0.14218467772006987,0.001
-0.39143069999999996,18939,5.08,94207,18200,4,0.91,94103,1.607328476893599e-05,0.1412682943046093,0.001
-0.40473837,18950,5.17,94261,18210,4,0.92,94157,7.4486312466130284e-06,0.1405065357685089,0.001
-0.40360575000000004,18960,5.17,94311,18220,4,0.92,94209,5.61628405648662e-06,0.14180669436852136,0.001
-0.41186343000000003,18971,5.24,94363,18230,4,0.93,94258,1.4653826610810938e-05,0.14513230323791504,0.001
-0.41313020999999994,18981,5.28,94414,18240,4,0.94,94308,7.898566082076286e-06,0.1485666036605835,0.001
-0.41025599,18989,5.21,94456,18250,4,0.93,94351,6.527828645630507e-06,0.14978176057338716,0.001
-0.40609917,18999,5.19,94506,18260,4,0.93,94401,6.816217592131579e-06,0.14443190395832062,0.001
-0.39859492999999996,19010,5.16,94557,18270,4,0.93,94452,6.360541647154605e-06,0.14698753878474236,0.001
-0.39530736,19019,5.09,94605,18280,4,0.94,94501,4.022982295737165e-06,0.14171041175723076,0.001
-0.3949935,19030,5.01,94656,18290,4,0.97,94550,8.289551146845042e-06,0.152134008705616,0.001
-0.40111969,19041,5.04,94711,18300,4,0.97,94606,4.382387078294414e-06,0.14597365260124207,0.001
-0.39252615999999996,19051,4.99,94760,18310,4,0.97,94655,3.021596853614028e-06,0.14604414254426956,0.001
-0.39253795,19061,5.0,94811,18320,4,0.98,94707,4.963285209669266e-06,0.14305156767368316,0.001
-0.3930959400000001,19072,5.03,94866,18330,4,0.98,94760,8.339249433220175e-06,0.14839380607008934,0.001
-0.39983855999999995,19083,5.04,94918,18340,4,0.98,94813,5.048049009322615e-06,0.143803504606088,0.001
-0.4072102099999999,19093,5.14,94970,18350,4,1.0,94865,3.3355237576415675e-06,0.1453079953789711,0.001
-0.4139268,19105,5.19,95025,18360,4,1.0,94920,4.631156480172649e-06,0.14225323498249054,0.001
-0.41886656,19115,5.19,95076,18370,4,1.0,94971,3.462492622929858e-06,0.14405287504196168,0.001
-0.41885555,19124,5.17,95122,18380,4,0.99,95017,6.958931635381305e-06,0.1465950571000576,0.001
-0.41485596,19134,5.14,95170,18390,4,0.98,95065,6.286174198066874e-06,0.1446953813234965,0.001
-0.4125744300000001,19144,5.13,95224,18400,4,0.98,95119,4.02294165269268e-06,0.14393669863541922,0.001
-0.41786382000000005,19155,5.17,95277,18410,4,0.98,95171,4.839683333557332e-06,0.14203543663024903,0.001
-0.41504003000000006,19165,5.14,95325,18420,4,0.98,95220,1.0330530585633824e-05,0.1502150386571884,0.001
-0.41034540999999997,19175,5.08,95374,18430,4,0.98,95268,7.757139201203245e-06,0.14413452446460723,0.001
-0.40987495,19186,5.13,95431,18440,4,0.98,95326,1.4073548118176405e-05,0.14262280762195587,0.001
-0.41083144000000005,19198,5.17,95487,18450,4,0.98,95382,4.94678693030437e-06,0.14760619650284448,0.001
-0.40603283000000007,19208,5.13,95538,18460,4,0.97,95429,2.7714390284927504e-06,0.14932085573673248,0.001
-0.40390623999999997,19217,5.09,95585,18470,4,0.96,95480,3.6255176382837815e-06,0.14402588009834288,0.001
-0.40848172999999993,19228,5.18,95640,18480,4,0.97,95534,1.1015989184670615e-05,0.14338300824165345,0.001
-0.41039717,19239,5.22,95692,18490,4,0.98,95588,3.875082074955571e-06,0.14856624901294707,0.001
-0.40890578,19249,5.2,95744,18500,4,0.97,95640,9.845989666246169e-06,0.14277418702840805,0.001
-0.40903445999999993,19260,5.21,95798,18510,4,0.97,95691,3.3167092775935694e-06,0.14478407303492227,0.001
-0.4091034299999998,19270,5.2,95845,18520,4,0.96,95740,3.972595095547149e-06,0.14794043699900308,0.001
-0.4115108,19280,5.24,95898,18530,4,0.96,95792,3.213711352145765e-06,0.14812424778938293,0.001
-0.40454335999999996,19290,5.15,95946,18540,4,0.96,95840,3.1955773238223626e-06,0.14278769195079805,0.001
-0.39940739000000003,19300,5.08,95995,18550,4,0.96,95890,3.793939140450675e-06,0.15234451293945311,0.001
-0.39734196,19309,5.05,96043,18560,4,0.96,95938,4.01158813474467e-06,0.14544577896595,0.001
-0.40064766999999996,19320,5.12,96097,18570,4,0.97,95989,4.52930618166647e-06,0.14108288288116455,0.001
-0.39909283,19330,5.04,96144,18580,4,0.96,96039,2.5918172923411475e-06,0.15004256069660188,0.001
-0.40077925999999997,19340,5.05,96197,18590,4,0.96,96092,5.088559328214615e-06,0.1463688611984253,0.001
-0.40291973999999997,19351,5.05,96249,18600,4,0.97,96144,5.306024945639365e-06,0.1392815038561821,0.001
-0.4082652399999999,19363,5.11,96309,18610,4,0.97,96204,5.218147310058287e-06,0.14227627430643355,0.001
-0.40765155,19373,5.11,96356,18620,4,0.97,96251,5.458421173898387e-06,0.14477407038211823,0.001
-0.40581928999999994,19383,5.09,96407,18630,4,0.97,96303,2.3627202949683124e-06,0.1485268734395504,0.001
-0.4101766,19393,5.1,96456,18640,4,0.96,96350,5.7047737755056e-06,0.14826319813728334,0.001
-0.41196844,19403,5.11,96506,18650,4,0.96,96402,4.001403425490935e-06,0.15103696286678314,0.001
-0.4154494299999999,19414,5.16,96559,18660,4,0.96,96453,5.08797484144452e-06,0.14903478920459748,0.001
-0.4157033200000001,19425,5.16,96613,18670,4,0.96,96509,4.105230535363565e-06,0.1496547907590866,0.001
-0.40774508,19434,5.15,96659,18680,4,0.96,96554,1.1997277056252642e-05,0.15264380350708961,0.001
-0.40712402999999997,19445,5.16,96713,18690,4,0.95,96609,4.75598549201095e-06,0.1475745141506195,0.001
-0.39963305,19454,5.11,96760,18700,4,0.94,96656,5.2375973685533e-06,0.14795888463656107,0.001
-0.39133136999999996,19465,5.03,96812,18710,4,0.94,96707,4.210214910926879e-06,0.15178771317005157,0.001
-0.39045571999999995,19474,5.03,96859,18720,4,0.94,96753,4.636481207853649e-06,0.14727460220456123,0.001
-0.39199589,19485,5.03,96910,18730,4,0.94,96805,3.982705322869151e-06,0.14777711033821106,0.001
-0.39313348000000004,19496,5.06,96962,18740,4,0.95,96856,5.881097331439378e-06,0.14415743947029114,0.001
-0.39610192999999994,19506,5.09,97015,18750,4,0.95,96910,8.41396640680614e-06,0.14178004264831542,0.001
-0.3952029499999999,19516,5.05,97064,18760,4,0.95,96959,5.9067876009066825e-06,0.14932587444782258,0.001
-0.3943905999999999,19527,5.04,97117,18770,4,0.95,97010,2.5856412776192882e-06,0.1469385713338852,0.001
-0.39754883999999996,19537,5.08,97167,18780,4,0.96,97061,4.191761036054231e-06,0.1460141658782959,0.001
-0.39683337,19547,5.04,97217,18790,4,0.97,97112,1.2280131272746075e-05,0.14407142996788025,0.001
-0.40178741,19558,5.09,97269,18800,4,0.98,97164,1.1090633870480815e-05,0.14494627714157104,0.001
-0.40237703999999996,19568,5.08,97320,18810,4,0.98,97214,3.32852382598503e-06,0.14767260551452638,0.001
-0.40610219000000003,19578,5.1,97369,18820,4,0.97,97262,7.743060359644005e-06,0.14551170766353608,0.001
-0.40928203000000013,19589,5.13,97423,18830,4,0.97,97317,6.432647023757454e-06,0.14944467842578887,0.001
-0.40535848,19598,5.07,97469,18840,4,0.96,97363,2.9457235086738365e-06,0.14156324416399002,0.001
-0.40667482,19609,5.07,97522,18850,4,0.96,97416,2.3924447305034844e-06,0.1459791839122772,0.001
-0.40574003000000003,19619,5.07,97571,18860,4,0.96,97466,7.670038447334567e-06,0.1401963730653127,0.001
-0.4102695,19630,5.12,97629,18870,4,0.96,97522,2.963846054626629e-06,0.14515970051288604,0.001
-0.41529941000000004,19641,5.15,97682,18880,4,0.96,97577,5.873542401483671e-06,0.14433729151884714,0.001
-0.4175656299999999,19651,5.17,97734,18890,4,0.96,97629,3.6329670138002258e-06,0.1420057713985443,0.001
-0.42178602,19662,5.18,97787,18900,4,0.96,97682,3.5997614304505985e-06,0.1498825192451477,0.001
-0.42358957999999985,19673,5.19,97839,18910,4,0.96,97734,5.180354188875451e-06,0.14285960793495178,0.001
-0.42351892,19683,5.23,97892,18920,4,0.97,97786,3.2761474358267153e-06,0.14644352793693544,0.001
