rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/success_rate,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate
4.62,65296,12870,1.0,-0.25983563,16481,3,0.00037838216667296365,65198,0.11114543676376343,0.001
4.65,65346,12880,1.0,-0.25950066,16494,3,0.000420263568230439,65248,0.10773871839046478,0.001
4.7,65395,12890,1.0,-0.26060185,16507,3,0.0003602600918384269,65296,0.11088880896568298,0.001
4.68,65440,12900,1.0,-0.25972841999999996,16519,3,0.000342026143334806,65341,0.10634057968854904,0.001
4.68,65483,12910,1.0,-0.2602583,16530,3,0.00035324952332302926,65385,0.10771458968520164,0.001
4.65,65526,12920,1.0,-0.25908057999999995,16541,3,0.00035319641028763726,65428,0.11150844022631645,0.001
4.67,65574,12930,1.0,-0.25951836,16553,3,0.0003688327706186101,65475,0.10779302939772606,0.001
4.72,65623,12940,1.0,-0.26230498,16566,3,0.0003615375400321292,65525,0.10361785689989726,0.001
4.67,65669,12950,1.0,-0.25827018,16578,3,0.00036549528886098415,65571,0.10323642939329147,0.001
4.61,65712,12960,1.0,-0.25478261,16589,3,0.00035511986061464995,65613,0.09963905438780785,0.001
4.62,65758,12970,1.0,-0.25347734000000005,16600,3,0.0003884969701175578,65660,0.10469304397702217,0.001
4.54,65800,12980,1.0,-0.24913241,16611,3,0.0003906301426468417,65702,0.10663994029164314,0.001
4.5,65845,12990,1.0,-0.24860863,16623,3,0.0003208136884495616,65747,0.1105957105755806,0.001
4.48,65888,13000,1.0,-0.24821498000000003,16634,3,0.0003839006240013987,65790,0.11440525203943253,0.001
4.53,65936,13010,1.0,-0.25314299,16646,3,0.0003788405796512961,65837,0.11283091455698013,0.001
4.55,65981,13020,1.0,-0.25405342999999997,16658,3,0.0003827934036962688,65883,0.10887842252850533,0.001
4.56,66030,13030,1.0,-0.25605631,16671,3,0.00034822295856429264,65931,0.10718997940421104,0.001
4.52,66075,13040,1.0,-0.25087803999999997,16682,3,0.00037633605340185267,65977,0.10805432746807735,0.001
4.49,66118,13050,1.0,-0.25080498,16693,3,0.0003794039890635759,66020,0.09573344141244888,0.001
4.52,66164,13060,1.0,-0.25433738,16705,3,0.00038117176736705003,66065,0.1032734103500843,0.001
4.49,66207,13070,1.0,-0.25254909000000003,16716,3,0.00035192582436138764,66109,0.10111026838421822,0.001
4.52,66252,13080,1.0,-0.25605098000000004,16728,3,0.0003674763545859605,66154,0.10956414292256038,0.001
4.5,66295,13090,1.0,-0.25503750000000003,16739,3,0.0004287279734853655,66197,0.1082279421389103,0.001
4.52,66340,13100,1.0,-0.25371588,16750,3,0.0004114172115805559,66241,0.105350062251091,0.001
4.52,66388,13110,1.0,-0.25225496,16763,3,0.0003607818856835365,66288,0.10262667139371236,0.001
4.49,66430,13120,1.0,-0.25107915000000003,16774,3,0.0003335201763547957,66331,0.11709347367286682,0.001
4.45,66475,13130,1.0,-0.24813505000000002,16785,3,0.00034236175270052627,66377,0.10978394001722336,0.001
4.43,66518,13140,1.0,-0.25072120000000003,16796,3,0.00038087000139057635,66420,0.1051812693476677,0.001
4.41,66559,13150,1.0,-0.24953047,16807,3,0.00034597401099745184,66461,0.11357627809047699,0.001
4.42,66606,13160,1.0,-0.24889142000000003,16819,3,0.00034346564643783495,66507,0.1002974882721901,0.001
4.46,66653,13170,1.0,-0.25124766,16831,3,0.00038970401995660114,66555,0.1019417146841685,0.001
4.43,66695,13180,1.0,-0.24657753999999998,16842,3,0.00044500922376755625,66597,0.10117723792791367,0.001
4.42,66737,13190,1.0,-0.24718851,16853,3,0.0004009058538940735,66639,0.10500822216272354,0.001
4.44,66784,13200,1.0,-0.24931665999999997,16865,3,0.0003589814805309288,66685,0.10922172665596008,0.001
4.43,66831,13210,1.0,-0.24625359,16877,3,0.0003756004443857819,66731,0.11260411888360977,0.001
4.46,66876,13220,1.0,-0.24524385999999995,16888,3,0.0003547974823353191,66777,0.10399616261323293,0.001
4.44,66919,13230,1.0,-0.2459644,16900,3,0.00038593831413891166,66821,0.1067051813006401,0.001
4.46,66964,13240,1.0,-0.24542869999999994,16911,3,0.0003863387173623778,66866,0.10785920917987823,0.001
4.52,67011,13250,1.0,-0.24691972,16923,3,0.00037123579628920805,66913,0.1111145168542862,0.001
4.51,67057,13260,1.0,-0.24592069000000003,16935,3,0.0003981439003837295,66959,0.10200873762369156,0.001
4.47,67100,13270,1.0,-0.24407203000000002,16946,3,0.00036789428850170225,67002,0.1012849360704422,0.001
4.53,67148,13280,1.0,-0.25115461,16958,3,0.0003573277499526739,67049,0.10176856070756912,0.001
4.56,67193,13290,1.0,-0.25274653999999996,16970,3,0.0003792657807935029,67095,0.09795692563056946,0.001
4.52,67236,13300,1.0,-0.24974832000000002,16981,3,0.0003531242196913809,67138,0.11125194281339645,0.001
4.47,67278,13310,1.0,-0.24910846,16992,3,0.0003890640291501768,67179,0.10806720703840256,0.001
4.52,67328,13320,1.0,-0.25375387,17005,3,0.00035655955019007834,67228,0.10727834701538086,0.001
4.53,67372,13330,1.0,-0.25373153000000004,17016,3,0.00037446364876814187,67274,0.10869952291250229,0.001
4.58,67422,13340,1.0,-0.25540717,17029,3,0.0004182993361609988,67322,0.1082269437611103,0.001
4.57,67468,13350,1.0,-0.2564075,17041,3,0.00033968689967878163,67369,0.09655917435884476,0.001
4.53,67510,13360,1.0,-0.25390214000000005,17052,3,0.0003817880351562053,67412,0.110017329454422,0.001
4.55,67555,13370,1.0,-0.25693972000000004,17063,3,0.0003676430424093269,67456,0.10563351958990097,0.001
4.54,67602,13380,1.0,-0.25552659,17075,3,0.00035873419255949557,67504,0.0993877537548542,0.001
4.51,67644,13390,1.0,-0.25203081,17086,3,0.00035572939668782055,67545,0.10623850300908089,0.001
4.58,67694,13400,1.0,-0.2545605900000001,17099,3,0.0003649089077953249,67595,0.10181931406259537,0.001
4.6,67738,13410,1.0,-0.25612718,17110,3,0.00043516566074686125,67638,0.1062777042388916,0.001
4.55,67783,13420,1.0,-0.25417092,17122,3,0.0003508039517328143,67685,0.11741418018937111,0.001
4.57,67829,13430,1.0,-0.2542867,17134,3,0.00034901117032859474,67731,0.10774590323368709,0.001
4.51,67873,13440,1.0,-0.25410300999999996,17145,3,0.0003572330926544964,67775,0.11126209422945976,0.001
4.49,67917,13450,1.0,-0.25431909,17156,3,0.0003589449843275361,67819,0.1039050966501236,0.001
4.52,67962,13460,1.0,-0.25803884,17168,3,0.0003812638227827847,67864,0.11080612738927205,0.001
4.55,68010,13470,1.0,-0.25851230999999997,17180,3,0.0003941398987080902,67912,0.10497511178255081,0.001
4.5,68052,13480,1.0,-0.25690884,17191,3,0.00037048007652629167,67954,0.11212281510233879,0.001
4.54,68098,13490,1.0,-0.25850443,17203,3,0.00036226262454874814,68000,0.10871532186865807,0.001
4.5,68144,13500,1.0,-0.25926841,17215,3,0.000348005467094481,68046,0.1067319189508756,0.001
4.54,68192,13510,1.0,-0.26246364,17227,3,0.0004102190141566098,68093,0.10576313734054565,0.001
4.55,68238,13520,1.0,-0.26228371000000006,17239,3,0.0004169886451563798,68140,0.10842903703451157,0.001
4.53,68282,13530,1.0,-0.26173465,17250,3,0.00033021566341631117,68183,0.11459797993302345,0.001
4.53,68326,13540,1.0,-0.26073753000000005,17262,3,0.0003566146886441857,68227,0.1084999367594719,0.001
4.54,68371,13550,1.0,-0.25925948,17273,3,0.00030175790016073734,68273,0.10979617387056351,0.001
4.55,68417,13560,1.0,-0.26059766999999995,17285,3,0.0003569758613593876,68319,0.103691965341568,0.001
4.51,68461,13570,1.0,-0.25851693000000003,17296,3,0.0003975439685746096,68363,0.09961261227726936,0.001
4.54,68506,13580,1.0,-0.25917133,17308,3,0.0002828701472026296,68407,0.10166073963046074,0.001
4.59,68557,13590,1.0,-0.26358213999999996,17321,3,0.0003425273054745048,68459,0.10443178191781044,0.001
4.61,68605,13600,1.0,-0.26495513,17333,3,0.0003860820841509849,68507,0.1105789802968502,0.001
4.6,68652,13610,1.0,-0.26246682,17346,3,0.00035284495970699936,68553,0.10409333556890488,0.001
4.6,68698,13620,1.0,-0.26145992999999995,17357,3,0.0003412013133389077,68599,0.11127077291409175,0.001
4.61,68743,13630,1.0,-0.26137246999999997,17369,3,0.0003806330554652959,68644,0.10180009653170903,0.001
4.62,68788,13640,1.0,-0.26180454999999997,17381,3,0.0003266306108950327,68689,0.10521780451138814,0.001
4.66,68837,13650,1.0,-0.26297571999999997,17393,3,0.00034570715797599405,68739,0.11018158867955208,0.001
4.65,68882,13660,1.0,-0.26311812999999995,17405,3,0.00036587940412573515,68784,0.11070651312669118,0.001
4.68,68929,13670,1.0,-0.26455193,17417,3,0.00039439661777578293,68828,0.11286195367574692,0.001
4.69,68975,13680,1.0,-0.26458447,17429,3,0.0003301046381238848,68876,0.09833009913563728,0.001
4.62,69019,13690,1.0,-0.26071115,17440,3,0.0003497454842242102,68920,0.10642831524213155,0.001
4.62,69067,13700,1.0,-0.25971754,17452,3,0.00036369020138711977,68969,0.10780948400497437,0.001
4.6,69112,13710,1.0,-0.2584482,17464,3,0.00038925720582483336,69012,0.10436948388814926,0.001
4.55,69153,13720,1.0,-0.2564921,17475,3,0.0003600384807214141,69054,0.10252834856510162,0.001
4.57,69200,13730,1.0,-0.25777048999999996,17487,3,0.00035274280817247926,69102,0.09793909142414729,0.001
4.64,69252,13740,1.0,-0.26033751,17500,3,0.0003608895291108638,69154,0.10246161619822185,0.001
4.59,69296,13750,1.0,-0.25993292999999995,17511,3,0.0003422313369810581,69198,0.10447469353675842,0.001
4.57,69339,13760,1.0,-0.25678037,17523,3,0.0003167059476254508,69240,0.1112339235842228,0.001
4.6,69389,13770,1.0,-0.25842203999999996,17535,3,0.0003560714758350514,69289,0.09981190785765648,0.001
4.7,69445,13780,1.0,-0.26248691999999996,17550,3,0.0003584607281178857,69342,0.10739606370528539,0.001
4.7,69489,13790,1.0,-0.2618902,17561,3,0.00035957532963948324,69391,0.10976273193955421,0.001
4.66,69533,13800,1.0,-0.25977148,17572,3,0.00033906127646332607,69435,0.11144686117768288,0.001
4.61,69573,13810,1.0,-0.25619035999999995,17583,3,0.0003188604532624595,69475,0.10868019983172417,0.001
4.64,69617,13820,1.0,-0.25543372999999997,17594,3,0.0003573281646822579,69518,0.11042189970612526,0.001
4.62,69662,13830,1.0,-0.2544937199999999,17606,3,0.00037747765600215644,69563,0.11177883669734001,0.001
4.55,69707,13840,1.0,-0.25146376,17617,3,0.0003335473156766966,69608,0.1163010485470295,0.001
4.54,69750,13850,1.0,-0.25119654,17628,3,0.0003536041404004209,69652,0.10501359403133392,0.001
4.52,69791,13860,1.0,-0.24950166,17639,3,0.00040106710366671905,69693,0.10645854845643044,0.001
4.45,69834,13870,1.0,-0.24523979000000004,17650,3,0.0003570090775610879,69735,0.10339761897921562,0.001
4.34,69879,13880,1.0,-0.24163733999999998,17662,3,0.0003437409832258709,69780,0.10967052727937698,0.001
4.34,69923,13890,1.0,-0.24265920000000005,17673,3,0.00032174041552934796,69824,0.11055145412683487,0.001
4.36,69969,13900,1.0,-0.24498833,17685,3,0.0003628097038017586,69870,0.10755392909049988,0.001
4.4,70013,13910,1.0,-0.24894731,17696,3,0.00035832285648211836,69915,0.10400102660059929,0.001
4.48,70065,13920,1.0,-0.25383817999999997,17709,3,0.0003310645872261375,69966,0.10346188147862752,0.001
4.48,70110,13930,1.0,-0.2515474,17721,3,0.0003281992539996281,70011,0.10796457901597023,0.001
4.48,70155,13940,1.0,-0.25368074000000007,17733,3,0.0003128879179712385,70056,0.1059505045413971,0.001
4.51,70201,13950,1.0,-0.25690968999999997,17744,3,0.0003356769913807511,70103,0.10779581591486931,0.001
4.55,70246,13960,1.0,-0.25903784999999996,17756,3,0.00033891989733092487,70148,0.10861050710082054,0.001
4.57,70291,13970,1.0,-0.26020315,17768,3,0.0003802987387947117,70193,0.10986139873663585,0.001
4.59,70338,13980,1.0,-0.26193822,17780,3,0.0003376396853127517,70240,0.10567697882652283,0.001
4.63,70386,13990,1.0,-0.26286046,17792,3,0.00033961625304073094,70287,0.11309275031089783,0.001
4.6,70429,14000,1.0,-0.25999263,17803,3,0.00038335954741341993,70331,0.10904115065932274,0.001
4.62,70475,14010,1.0,-0.25958242000000004,17815,3,0.00036436523078009486,70377,0.10313574473063152,0.001
4.56,70521,14020,1.0,-0.25744045,17827,3,0.0003812063892837614,70422,0.10479857275883357,0.001
4.53,70563,14030,1.0,-0.25797359,17838,3,0.00034650794696062804,70465,0.10857633873820305,0.001
4.58,70613,14040,1.0,-0.25857119,17851,3,0.0003535973290646715,70515,0.10544924934705098,0.001
4.57,70658,14050,1.0,-0.25525168000000004,17862,3,0.0003550377950887196,70560,0.1061735525727272,0.001
4.56,70702,14060,1.0,-0.25462378,17874,3,0.0003541623649653047,70603,0.11328797042369843,0.001
4.55,70746,14070,1.0,-0.25487197,17885,3,0.0003809163405094296,70648,0.1089518169562022,0.001
4.56,70794,14080,1.0,-0.25373884,17897,3,0.000378272459784057,70693,0.11178187280893326,0.001
4.54,70840,14090,1.0,-0.25425735000000005,17909,3,0.0003560091427061707,70740,0.11226161817709605,0.001
4.58,70887,14100,1.0,-0.25751828,17921,3,0.0003666451433673501,70788,0.11386941870053609,0.001
4.63,70938,14110,1.0,-0.26127133999999996,17934,3,0.00041041420263354667,70839,0.10969295352697372,0.001
4.64,70985,14120,1.0,-0.26339433,17946,3,0.00033890896399195,70886,0.10740883400042851,0.001
4.68,71031,14130,1.0,-0.26666659,17958,3,0.00039618748269276693,70932,0.09975377470254898,0.001
4.63,71076,14140,1.0,-0.2644838,17970,3,0.0003749619936570525,70977,0.11375407874584198,0.001
4.64,71122,14150,1.0,-0.26772821999999996,17982,3,0.0003656179818790406,71024,0.11321496218442917,0.001
4.68,71170,14160,1.0,-0.27029797,17994,3,0.0004307246068492532,71072,0.10699868698914845,0.001
4.7,71216,14170,1.0,-0.27115309,18006,3,0.00037513383431360127,71118,0.11023999005556107,0.001
4.65,71259,14180,1.0,-0.26920122999999996,18017,3,0.0003451717129792087,71161,0.1065528467297554,0.001
4.63,71303,14190,1.0,-0.26847567,18028,3,0.000358883902663365,71204,0.1050583819548289,0.001
4.66,71353,14200,1.0,-0.26791787,18041,3,0.0003680299560073763,71255,0.10628431290388107,0.001
4.6,71398,14210,1.0,-0.26451979000000003,18053,3,0.00038552703335881233,71299,0.11392047256231308,0.001
4.57,71442,14220,1.0,-0.26088684,18064,3,0.00036939363926649096,71344,0.10358573744694392,0.001
4.54,71485,14230,1.0,-0.25620993,18075,3,0.0003509800706524402,71387,0.10409650206565857,0.001
4.56,71532,14240,1.0,-0.2602179,18087,3,0.0003575852722860873,71434,0.10815827300151189,0.001
4.58,71580,14250,1.0,-0.25974598,18100,3,0.00034552516299299894,71481,0.11249206215143204,0.001
4.58,71628,14260,1.0,-0.2603995699999999,18112,3,0.0003775120887439698,71530,0.11250920842091243,0.001
4.57,71673,14270,1.0,-0.25748742,18124,3,0.0003628237638622522,71574,0.10235044608513515,0.001
4.61,71720,14280,1.0,-0.25873236,18136,3,0.00035456459902759107,71621,0.11376705765724182,0.001
4.62,71765,14290,1.0,-0.25604927000000005,18147,3,0.0003764894208870828,71666,0.1082506850361824,0.001
4.63,71816,14300,1.0,-0.25454825,18160,3,0.00030734775646124035,71717,0.10930194705724716,0.001
4.63,71861,14310,1.0,-0.25389909,18172,3,0.00036360686499392614,71763,0.09985958784818649,0.001
4.66,71908,14320,1.0,-0.25353491,18184,3,0.00036661579506471755,71809,0.12028149142861366,0.001
4.66,71951,14330,1.0,-0.25439158,18195,3,0.00033644686482148245,71853,0.10674961656332016,0.001
4.63,71995,14340,1.0,-0.24968398,18207,3,0.0003467839633231051,71897,0.10625118762254715,0.001
4.62,72042,14350,1.0,-0.24792965,18219,3,0.0004432708883541636,71943,0.10882198065519333,0.001
4.6,72088,14360,1.0,-0.24757163999999998,18230,3,0.00037326926249079404,71989,0.11070822551846504,0.001
4.63,72136,14370,1.0,-0.25042197,18243,3,0.0003410855541005731,72037,0.10900690779089928,0.001
4.61,72181,14380,1.0,-0.24996053,18254,3,0.00035296112182550134,72083,0.10909299179911613,0.001
4.58,72223,14390,1.0,-0.24898594,18265,3,0.0003431574150454253,72125,0.10951223472754161,0.001
4.51,72267,14400,1.0,-0.24944040999999995,18277,3,0.00035348531673662364,72168,0.10863781347870827,0.001
4.54,72315,14410,1.0,-0.25056533,18289,3,0.00037998188054189086,72217,0.11200181394815445,0.001
4.56,72364,14420,1.0,-0.25488228999999996,18301,3,0.000354919713572599,72264,0.10465329885482788,0.001
4.55,72406,14430,1.0,-0.25491134000000004,18312,3,0.0003369876867509447,72308,0.10926779359579086,0.001
4.55,72450,14440,1.0,-0.25512186,18324,3,0.0003277936775702983,72351,0.1075180247426033,0.001
4.53,72495,14450,1.0,-0.2544401,18335,3,0.00032716082932893187,72397,0.11315054073929787,0.001
4.54,72542,14460,1.0,-0.25322252,18347,3,0.00036380910023581237,72444,0.1069360872109731,0.001
4.48,72584,14470,1.0,-0.2497691,18358,3,0.0003091765509452671,72485,0.09878552332520485,0.001
4.53,72634,14480,1.0,-0.25299048,18371,3,0.0003365037904586643,72535,0.11239952221512794,0.001
4.57,72680,14490,1.0,-0.2570578,18383,3,0.0004051419324241579,72582,0.10600645840167999,0.001
4.59,72726,14500,1.0,-0.25542277,18395,3,0.00038159512769198045,72628,0.10543098673224449,0.001
4.55,72770,14510,1.0,-0.25534244,18406,3,0.0003829684137599543,72672,0.11172991991043091,0.001
4.52,72816,14520,1.0,-0.25374218,18418,3,0.00039220930193550885,72716,0.11255834996700287,0.001
4.54,72860,14530,1.0,-0.25281,18429,3,0.00035179347032681106,72762,0.1062634289264679,0.001
4.58,72908,14540,1.0,-0.25636239000000005,18442,3,0.0003259027798776515,72808,0.11037639155983925,0.001
4.57,72952,14550,1.0,-0.25764384,18453,3,0.00035165802546544,72854,0.10573623329401016,0.001
4.57,72999,14560,1.0,-0.26116904,18465,3,0.0003604860452469438,72901,0.10428043827414513,0.001
4.6,73044,14570,1.0,-0.26155470999999997,18477,3,0.0003800158214289695,72946,0.10565467427174251,0.001
4.53,73087,14580,1.0,-0.25693315999999994,18488,3,0.000327542242303025,72989,0.10889339447021484,0.001
4.56,73136,14590,1.0,-0.25608336000000004,18500,3,0.00034917815840647865,73035,0.10681561877330144,0.001
4.58,73184,14600,1.0,-0.25889135999999996,18513,3,0.0003585166171736394,73085,0.10840446005264918,0.001
4.61,73231,14610,1.0,-0.25863823,18525,3,0.000335100048687309,73131,0.11429852247238159,0.001
4.61,73277,14620,1.0,-0.25859745999999995,18537,3,0.0003331851912662387,73177,0.11819247901439667,0.001
4.61,73321,14630,1.0,-0.26229433999999996,18548,3,0.0003957625667680986,73223,0.10343874990940094,0.001
4.58,73366,14640,1.0,-0.26026973,18559,3,0.0003899380448274314,73268,0.10920103391011556,0.001
4.6,73412,14650,1.0,-0.26066086000000005,18571,3,0.00034609860740602015,73314,0.12042875339587529,0.001
4.8,73479,14660,1.0,-0.25899983000000004,18589,3,0.00039453159843105823,73381,0.11368630081415176,0.001
4.83,73527,14670,1.0,-0.26327349000000005,18601,3,0.0003700855828355998,73429,0.11841214448213577,0.001
4.84,73571,14680,1.0,-0.26612294999999997,18612,3,0.00037047521909698843,73473,0.11191030964255333,0.001
4.77,73613,14690,1.0,-0.26372318,18623,3,0.00032204578747041523,73515,0.10265910625457764,0.001
4.74,73658,14700,1.0,-0.26171613,18635,3,0.00033792686881497504,73560,0.10795136541128159,0.001
4.78,73709,14710,1.0,-0.26419442,18648,3,0.0003653219318948686,73610,0.1044424722592036,0.001
4.76,73753,14720,1.0,-0.26235115000000003,18659,3,0.00034807476913556457,73654,0.10720925033092499,0.001
4.76,73797,14730,1.0,-0.26302875,18670,3,0.00037069152313051745,73698,0.10234681889414787,0.001
4.76,73842,14740,1.0,-0.26284206,18682,3,0.00034270711475983264,73744,0.1057179073492686,0.001
4.77,73889,14750,1.0,-0.26376331999999997,18694,3,0.0003604265977628529,73790,0.1021079495549202,0.001
4.55,73934,14760,1.0,-0.26253103000000005,18706,3,0.0003336817608214915,73836,0.10984186579783757,0.001
4.54,73981,14770,1.0,-0.26182818999999996,18718,3,0.00035631784218518686,73883,0.11317676554123561,0.001
4.56,74027,14780,1.0,-0.26231552999999996,18730,3,0.00039075766690075395,73928,0.11116343239943187,0.001
4.58,74071,14790,1.0,-0.26453307,18741,3,0.0003356768982484937,73973,0.1116197407245636,0.001
4.63,74121,14800,1.0,-0.26426933,18754,3,0.0003542455495335162,74023,0.10900481790304184,0.001
4.56,74165,14810,1.0,-0.25835994,18765,3,0.00034101889468729496,74067,0.1143636479973793,0.001
